[2018/01/22 18:23:17] , 1.908
[2018/01/22 18:23:21] , 4.08
[2018/01/22 18:23:25] , 3.936
[2018/01/22 18:23:48] , 2.893
[2018/01/22 18:23:52] , 3.888
[2018/01/22 18:23:56] , 3.917
[2018/01/22 18:23:59] , 3.939
[2018/01/22 18:24:03] , 3.936
[2018/01/22 18:39:26] , 1.555
[2018/01/22 18:40:41] , 1.949
[2018/01/22 18:40:45] , 4.042
[2018/01/22 18:40:49] , 3.939
[2018/01/22 18:41:43] , 3.567
[2018/01/22 18:41:47] , 3.929
[2018/01/22 18:41:51] , 3.936
[2018/01/22 18:41:55] , 3.339
[2018/01/22 18:41:59] , 3.933
[2018/01/22 18:42:03] , 3.94
[2018/01/22 18:42:07] , 3.942
[2018/01/22 18:42:11] , 3.938
[2018/01/22 18:42:15] , 3.936
[2018/01/23 09:43:17] , 1.556
[2018/01/23 09:43:21] , 4.192
[2018/01/23 09:43:25] , 3.925
[2018/01/23 09:43:29] , 3.934
[2018/01/23 09:43:33] , 3.922
[2018/01/23 09:43:36] , 3.922
[2018/01/23 09:43:55] , 18.418
[2018/01/23 09:44:06] , 11.593
[2018/01/23 09:44:10] , 3.924
[2018/01/23 09:44:14] , 3.945
[2018/01/23 09:47:39] , 4.679
[2018/01/23 09:47:43] , 3.932
[2018/01/23 09:47:46] , 3.934
[2018/01/23 09:47:50] , 3.935
[2018/01/23 09:47:54] , 3.94
[2018/01/23 09:48:14] , 19.295
[2018/01/23 09:48:18] , 4.579
[2018/01/23 09:48:26] , 8.165
[2018/01/23 09:48:30] , 3.929
[2018/01/23 09:48:34] , 3.92
[2018/01/23 09:48:38] , 3.932
[2018/01/23 09:59:59] , 4.435
[2018/01/23 10:00:03] , 3.933
[2018/01/23 10:00:07] , 3.933
[2018/01/23 10:00:11] , 3.921
[2018/01/23 10:00:15] , 3.912
[2018/01/23 10:00:19] , 3.93
[2018/01/23 10:00:23] , 3.913
[2018/01/23 10:00:27] , 3.924
[2018/01/23 10:00:31] , 3.921
[2018/01/23 10:00:35] , 3.879
[2018/01/23 10:00:39] , 3.928
[2018/01/23 10:00:42] , 3.776
[2018/01/23 10:01:01] , 18.674
[2018/01/23 10:10:07] , 3.588
[2018/01/23 10:10:11] , 3.924
[2018/01/23 10:10:15] , 3.923
[2018/01/23 10:10:18] , 3.92
[2018/01/23 10:15:38] , 5.083
[2018/01/23 10:15:42] , 3.92
[2018/01/23 10:16:02] , 20.041
[2018/01/23 10:16:14] , 11.891
[2018/01/23 10:16:18] , 3.861
[2018/01/23 10:16:18] , 0.193
[2018/01/23 10:16:22] , 3.919
[2018/01/23 10:16:26] , 3.929
[2018/01/23 10:33:29] , 4.007
[2018/01/23 10:33:42] , 4.048
[2018/01/23 10:33:46] , 3.92
[2018/01/23 10:33:50] , 3.923
[2018/01/23 10:33:54] , 3.927
[2018/01/23 10:35:43] , 3.268
[2018/01/23 10:35:46] , 3.923
[2018/01/23 10:35:50] , 3.912
[2018/01/23 10:35:57] , 3.647
[2018/01/23 10:36:01] , 3.924
[2018/01/23 10:38:11] , 5.163
